country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
ES,Spain,AEMPS,"COAGADEX 500 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE, 1 vial de 5 ml",,,,,767346,2025-09-08,2026-05-01,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,LANSOPRAZOL FLAS STADA 15MG COMPRIMIDOS BUCODISPERSABLES EFG 28 comprimidos,,,,A02BC03,722446,2025-09-08,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"ANAFRANIL 25 MG SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN , 6 ampollas de 2 ml",,,,,959825,2025-09-05,2026-05-15,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"SILVEDERMA 10 MG/ML SUSPENSIÓN PARA PULVERIZACIÓN CUTÁNEA , 1 envase pulverizador de 50 ml",,,,,768283,2025-09-04,2026-04-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"TOLVAPTAN TEVA 15 MG + TOLVAPTAN TEVA 45 MG COMPRIMIDOS EFG, 56 (28x15 mg + 28x45 mg) comprimidos (PVC/Aclar/PVC/Papel/PET/Al)",,,,C03XA01,728269,2025-09-04,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"VALSARTAN/HIDROCLOROTIAZIDA VIATRIS 320/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,C09CA03,698809,2025-09-04,2026-03-20,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"GALANTAMINA CINFA 16 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",,,,,697283,2025-09-02,2026-05-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"LACOSAMIDA ACCORD 10 MG/ML SOLUCION PARA PERFUSION EFG, 1 vial de 20 ml",,,,,732793,2025-09-02,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"BATMEN 2,5 MG/G POMADA , 1 tubo de 30 g",,,,,690172,2025-09-01,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"FLUDARABINA ACCORD 25 MG/ML CONCENTRADO PARA SOLUCION INYECTABLE Y PARA PERFUSION , 1 vial de 2 ml",,,,,706403,2025-09-01,2026-04-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"OLANZAPINA VIATRIS 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,,663618,2025-09-01,2026-03-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"SOLU-MODERIN 500 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE , 50 viales + 50 viales de disolvente",,,,,608547,2025-09-01,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"VIZIMPRO 45 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos",,,,,725349,2025-09-01,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"ORKAMBI 75 MG/94 MG GRANULADO EN SOBRE, 56 sobres",,,,,763061,2025-08-28,2026-09-07,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"ANASTROZOL ACCORD 1 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 28 comprimidos",,,,L02BG03,662845,2025-08-22,2026-07-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"ATOMOXETINA CINFA 60 MG CAPSULAS DURAS EFG, 28 cápsulas (Blister PVC/PE/PCTFE-Al)",,,,,719116,2025-08-22,2026-06-15,shortage,Problemas de calidad,Desabastecimiento temporal. Está prevista la disponibilidad de Atomoxetina Tarbis 60  mg a partir del próximo 12 de marzo,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,QUDIX PROLONG 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG 60 comprimidos,,,,,726909,2025-08-22,2026-07-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"FARMORUBICINA 2 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION , 1 vial de 25 ml",,,,,697619,2025-08-21,2027-11-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. También hay unidades disponibles como medicamento extranjero.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"FILIOP 40 MICROGRAMOS/ML + 5 MG/ML COLIRIO EN SOLUCION 1 frasco de 2,5 ml",,,,,722262,2025-08-21,2027-01-01,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"TOFRANIL 10 mg  COMPRIMIDOS RECIBIERTOS , 60 comprimidos",,,,,836569,2025-08-20,2026-03-31,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"PROLEUKIN 18 X 10(6) UI  POLVO PARA SOLUCION INYECTABLE O PARA PERFUSION , 10 viales",,,,,600243,2025-08-19,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible la dosis de 1 vial,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"PARICALCITOL TEVA 1 MICROGRAMO CAPSULAS BLANDAS EFG , 28 cápsulas",,,,H05BX02,703985,2025-08-18,2026-03-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"DULOXETINA COMBIX 30 MG CAPSULAS DURAS GASTRORRESISTENTES EFG , 28 cápsulas (Blister PVC/PVDC-ALUMINIO)",,,,,708605,2025-08-14,2026-07-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"DULOXETINA COMBIX 30 MG CAPSULAS DURAS GASTRORRESISTENTES EFG , 7 cápsulas (Blister PVC/PVDC-ALUMINIO)",,,,,708600,2025-08-14,2026-07-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"DULOXETINA COMBIX 60 MG CAPSULAS DURAS GASTRORRESISTENTES EFG , 28 cápsulas (Blister PVC/PVDC-ALUMINIO)",,,,,708607,2025-08-14,2026-07-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IGANTIBE 200 UI/ml SOLUCION INYECTABLE , 1 ampolla de 3 ml",,,,,652778,2025-08-14,,shortage,Problemas de suministro (con alternativa),"Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Están disponibles las dosis de 0,5ml y 5ml",2026-03-12T15:53:51.529153
ES,Spain,AEMPS,LANSOPRAZOL FLAS STADA 30MG COMPRIMIDOS BUCODISPERSABLES EFG 28 comprimidos,,,,A02BC03,713095,2025-08-14,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"ZADITEN 0,25 mg/ml COLIRIO EN SOLUCION , 1 frasco de 5 ml",,,,,677989,2025-08-13,2026-09-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"COLIRCUSI GENTADEXA 5 MG/ML+ 1 MG/ML+ 0,5 MG/ML COLIRIO/GOTAS ÓTICAS EN SOLUCIÓN      1 frasco de 10 ml",,,,,672096,2025-08-12,2026-06-30,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"BRIVUDINA ARISTO 125 MG COMPRIMIDOS EFG, 7 comprimidos",,,,,727586,2025-08-11,2027-01-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"CLOPIDOGREL ALTER 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,B01AC04,664686,2025-08-11,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"CITARABINA PFIZER 20 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION, 1 vial de 25 ml",,,,,731570,2025-08-07,,shortage,Problemas de suministro (con alternativa),"Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Hay disponible Citarabina Accord 100 mg/ml.
Se está buscando medicamento extranjero en polvo o en solución inyectable a la concentración de 20 mg/ml",2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"FENTANILO ARISTO 800 MICROGRAMOS COMPRIMIDOS BUCALES EFG, 28 comprimidos",,,,,727496,2025-08-07,2026-06-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"QUETIAPINA ALTER 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,723373,2025-08-06,2026-04-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"ENTECAVIR DR. REDDYS 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",,,,J05AF10,719049,2025-08-04,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"GALANTAMINA COMBIX 16 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",,,,,696756,2025-08-01,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"GALANTAMINA COMBIX 8 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",,,,,696755,2025-08-01,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"NAAXIA  38 mg/ml COLIRIO EN SOLUCION , 1 frasco de 10 ml",,,,,794305,2025-07-30,2026-07-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"QUETIAPINA TEVA-RATIO 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,687055,2025-07-29,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"MONONITRATO DE ISOSORBIDA NORMON 20 mg COMPRIMIDOS EFG, 40 comprimidos",,,,,920603,2025-07-28,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"RALOXIFENO KERN PHARMA 60 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,,688056,2025-07-24,2026-03-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"SINETRAV 40 MICROGRAMOS/ML COLIRIO EN SOLUCION 1 frasco de 2,5 ml",,,,,719983,2025-07-23,2027-01-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,LANSOPRAZOL FLAS STADA 30MG COMPRIMIDOS BUCODISPERSABLES EFG 56 comprimidos,,,,A02BC03,715016,2025-07-21,2026-04-03,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"PARAFLUDETEN 650 mg COMPRIMIDOS EFERVESCENTES, 20 comprimidos",,,,,888685,2025-07-21,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"RISPERIDONA VIATRIS 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",,,,N05AX08,693482,2025-07-19,2026-04-30,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"OLFEN 140 MG APOSITOS ADHESIVOS MEDICAMENTOSOS, 5 apósitos",,,,A16AX09,661952,2025-07-17,2026-07-01,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"CLOPIDOGREL ALTER 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 50 comprimidos",,,,B01AC04,695490,2025-07-15,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IBUPROFENO KERN PHARMA 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 40 comprimidos",,,,M01AE01,857979,2025-07-10,2026-04-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"TICAGRELOR VIATRIS 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",,,,B01AC24,730559,2025-07-10,2026-03-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"MANITOL MEIN 10% solución para perfusión, 12 frascos de 500 ml",,,,,621615,2025-07-08,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"BILAXTEN 6 MG/ML COLIRIO EN SOLUCION, 1 frasco de 5 ml",,,,,758305,2025-07-07,2027-06-01,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IOMERON 250 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 100 ml",,,,,682807,2025-07-07,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IOMERON 300 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 50 ml",,,,,682781,2025-07-07,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IOMERON 350 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 200 ml",,,,,682757,2025-07-07,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IOMERON 350 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 50 ml",,,,,684019,2025-07-07,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IOMERON 400 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 100 ml",,,,,682740,2025-07-07,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IOMERON 400 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 50 ml",,,,,684001,2025-07-07,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"LUDIOMIL 25 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA, 30 comprimidos",,,,,782409,2025-07-07,,shortage,Problemas de fabricación,Consultar Nota Informativa: https://www.aemps.gob.es/informa/la-aemps-restringe-el-suministro-de-ludiomil-a-determinadas-situaciones-clinicas-a-traves-del-servicio-de-medicamentos-en-situaciones-especiales/,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"PIRFENIDONA DR. REDDYS 801 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 84 comprimidos (PVC/Al)",,,,L04AX05,748634,2025-07-07,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"SEDACONDA 100 % LIQUIDO PARA INHALACION DEL VAPOR, 6 frascos de 250 ml",,,,,731875,2025-07-03,2026-04-30,shortage,9,"El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas. Además, la AEMPS ha autorizado unidades por comercialización excepcional de la presentación de 100ml de SEDACONDA 100 % LIQUIDO PARA INHALACION DEL VAPOR (6 frascos de 100 ml) acondicionadas en un idioma distinto al castellano.",2026-03-12T15:53:51.529153
